# Uzbek inflectional affix surfaces, keyed on the Layer 1 search key.
# GENERATED from UzMorphAnalyser affixes.csv (Salaev, MIT). Do not hand-edit.
# The source enumerates whole affix CHAINS rather than slots, so this is a
# surface list: -larimizdangina is one entry, not four. Optional buffer
# segments (i) (a) (t) (s) (n) and the archiphonemes T=d/t G=g/k/q Y=a/y
# Q=q/g/k are expanded into every surface here.
# Every POS the source gives a surface is listed, because one surface
# often serves several: -i is a possessive on a noun and part of a verb
# ending elsewhere. The analyzer uses this to reject a verb affix sitting
# on a stem the lexicon calls a noun.
# surface<TAB>pos[,pos...]
ganmizmi	VERB
ganmiş	VERB
ganni	VERB
gansan	VERB
gansiz	VERB
gansizmi	VERB
gay	VERB
gaz	VERB
gazadi	VERB
gazdi	VERB
gazdilar	VERB
gazdimi	VERB
gazgan	VERB
gazgandi	VERB
gazgandilar	VERB
gazgani	VERB
gazganini	VERB
gazganmi	VERB
gazildi	VERB
gazilgan	VERB
gazilgandi	VERB
gazilgani	VERB
gazilganida	VERB
gazilganidan	VERB
gaziliş	VERB
gaziş	VERB
gazişi	VERB
gazişida	VERB
gazişni	VERB
gazmoqci	VERB
gin	VERB
gina	NOUN
giş	VERB
gudek	VERB
gunca	VERB
i	NOUN
ib	VERB
ibdi	VERB
ibdilar	VERB
ibdilarmi	VERB
ibdimi	VERB
ibgina	VERB
ibman	VERB
ibmiz	VERB
ibsan	VERB
ibsiz	VERB
ida	NOUN
idagi	NOUN
idan	NOUN
iga	NOUN
igaca	NOUN
ikimi	NOUN
il	VERB
iladi	VERB
iladigan	VERB
ilayotgan	VERB
ildi	VERB
ilgan	VERB
ilganca	VERB
ilgandi	VERB
ilgandim	VERB
ilganding	VERB
ilgani	VERB
ilganica	VERB
ilganida	VERB
ilganidan	VERB
ilganiga	VERB
ilganim	VERB
ilganimda	VERB
ilganimdan	VERB
ilganimiz	VERB
ilganimizda	VERB
ilganimizdan	VERB
ilganimizga	VERB
ilganimizni	VERB
ilganing	VERB
ilganingda	VERB
ilganingdan	VERB
ilganini	VERB
ilganligi	VERB
ilganligida	VERB
ilganligidan	VERB
ilganligiga	VERB
ilganligim	VERB
ilganligimda	VERB
ilganligimdan	VERB
ilganligimga	VERB
ilganlik	VERB
ilganman	VERB
ilganmidi	VERB
ilganmiding	VERB
ilganmidingiz	VERB
ilib	VERB
ilibdi	VERB
iliş	VERB
ilişi	VERB
ilişida	VERB
ilişidan	VERB
ilişiga	VERB
ilişini	VERB
ilişining	VERB
ilmadi	VERB
ilmadik	VERB
ilmadim	VERB
ilmagan	VERB
ilmagandik	VERB
ilmagandim	VERB
ilmagani	VERB
ilmaganlar	VERB
ilmaganligi	VERB
ilmas	VERB
ilmasdan	VERB
ilmasin	VERB
ilmasligi	VERB
ilmasligidan	VERB
ilmasligim	VERB
ilmasligimdan	VERB
ilmasligimiz	VERB
ilmasligimizdan	VERB
ilmasligimni	VERB
ilmasliging	VERB
ilmasligingdan	VERB
ilmasliginggiz	VERB
ilmasliginggizdan	VERB
ilmaslik	VERB
ilmay	VERB
ilmaydi	VERB
ilmoqda	VERB
ilmoqdaman	VERB
ilmoqdami	VERB
ilmoqdamiz	VERB
ilmoqdasan	VERB
ilmoqdasiz	VERB
ilyapti	VERB
im	NOUN
iman	NOUN
imcalik	NOUN
imda	NOUN
imdagi	NOUN
imdagiday	NOUN
imdagidek	NOUN
imdagina	NOUN
imdan	NOUN
imga	NOUN
imi	NOUN
imisan	NOUN
imisiz	NOUN
imiz	NOUN
imizda	NOUN
imizdagi	NOUN
imizdagiday	NOUN
imizdan	NOUN
imizga	NOUN
imizmi	NOUN
imizni	NOUN
imizning	NOUN
immi	NOUN
imni	NOUN
imnigina	NOUN
imnimi	NOUN
imning	NOUN
imtir	ADJ
inadi	VERB
inayotgan	VERB
inayotganda	VERB
inayotgandagina	VERB
inayotgandan	VERB
inayotgandek	VERB
inayotganligi	VERB
inci	NUM
incidan	NUM
incini	NUM
incisi	NUM
incisida	NUM
indi	VERB
indilar	VERB
indim	VERB
indimi	VERB
inding	VERB
indingiz	VERB
indingizmi	VERB
indingmi	VERB
ing	NOUN,VERB
ingan	VERB
ingandi	VERB
ingandilar	VERB
ingandimi	VERB
ingani	VERB
inganida	VERB
inganidan	VERB
inganim	VERB
inganimda	VERB
inganimdan	VERB
inganimga	VERB
inganimni	VERB
inganing	VERB
inganingda	VERB
inganingdan	VERB
inganingga	VERB
inganingizmi	VERB
inganingmi	VERB
inganingni	VERB
inganini	VERB
inganlarni	VERB
inganligi	VERB
inganligida	VERB
inganligidan	VERB
inganligim	VERB
inganligimga	VERB
inganliging	VERB
inganligingdan	VERB
inganligingga	VERB
inganligingiz	VERB
inganligingizdan	VERB
inganligingizni	VERB
inganligingni	VERB
inganligini	VERB
inganliklari	VERB
inganliklaridan	VERB
inganliklarimiz	VERB
inganliklarimizdan	VERB
inganliklarimizga	VERB
inganliklaring	VERB
inganliklaringdan	VERB
inganliklaringga	VERB
inganmi	VERB
inganmidi	VERB
inganmidilar	VERB
inganmiding	VERB
inganmidingiz	VERB
inganmilar	VERB
inganmisan	VERB
inganmisiz	VERB
ingda	NOUN
ingdagi	NOUN
ingdagiday	NOUN
ingdagidek	NOUN
ingdan	NOUN
ingga	NOUN
ingiz	NOUN,VERB
ingizda	NOUN
ingizdagi	NOUN
ingizdagiday	NOUN
ingizdagidek	NOUN
ingizdaman	NOUN
ingizdamiz	NOUN
ingizdan	NOUN
ingizdasiz	NOUN
ingizga	NOUN
ingizmi	NOUN
ingizni	NOUN
ingizning	NOUN
inglar	VERB
ingmi	NOUN
ingni	NOUN
ingning	NOUN
ini	NOUN
inib	VERB
inibdi	VERB
inibdilar	VERB
inibdimi	VERB
inibgina	VERB
ining	NOUN
inişdi	VERB
inişdilar	VERB
inişdimi	VERB
inişgan	VERB
inişgandi	VERB
inişgandim	VERB
inişgandimi	VERB
inişganding	VERB
inişgandingiz	VERB
inişgani	VERB
inişganida	VERB
inişganidan	VERB
inişganiga	VERB
inişganmi	VERB
inişi	VERB
inişib	VERB
inişim	VERB
inişing	VERB
inişingiz	VERB
inmadi	VERB
inmadik	VERB
inmadim	VERB
inmading	VERB
inmadingiz	VERB
inmas	VERB
inmasdi	VERB
inmasdilar	VERB
inmasding	VERB
inmay	VERB
inmaydi	VERB
inmaydilar	VERB
inmoqda	VERB
insa	VERB
intir	VERB
intirdi	VERB
